seed,index,year,size,platform,publisher,review,quality,expected_quality,quality_ratio,bugs,dev_weeks,polish_weeks,units,revenue,advance,dev_cost,labour_cost,profit,attach_pct,concurrent,genre_demand,team_size,useful_staff
4,39,1997,medium,ibm_compatible,atlas,7.00,946.3,983.0,0.963,3,7,0,640208,3317369,35800,140771,121936,3212398,7.11,5,0.924,7,5
4,41,1998,medium,ibm_compatible,atlas,8.60,1065.4,983.0,1.084,3,7,0,639586,3368766,36300,141019,121936,3264047,7.11,4,0.860,7,5
4,40,1997,medium,ibm_compatible,atlas,7.50,993.5,983.0,1.011,3,7,0,640165,3340804,35800,140771,121936,3235833,7.11,5,0.918,7,5
4,42,1998,medium,playbox32,atlas,7.60,978.8,983.0,0.996,3,7,0,960994,4295556,115600,182771,121936,4228385,5.34,5,1.276,7,5
4,43,1998,large,ibm_compatible,atlas,7.30,8685.1,8387.0,1.036,0,40,2,639185,4301539,450500,1021014,783886,3731025,7.10,5,0.893,13,10
4,45,1998,medium,playbox32,atlas,8.00,1045.8,983.0,1.064,1,7,0,988934,4561490,120000,205633,142480,4475857,5.49,4,1.017,8,5
4,44,1998,medium,playbox32,atlas,8.10,1035.2,983.0,1.053,0,7,1,498812,2207550,126600,215087,148431,2119063,2.77,6,0.436,8,5
4,47,1999,medium,playbox32,atlas,8.40,1029.2,983.0,1.047,0,7,1,1248657,5890744,132700,262375,192550,5761069,6.94,4,0.922,8,5
4,49,1999,large,playbox32,atlas,8.20,9175.4,8387.0,1.094,0,40,2,1248509,6822312,1455300,1663221,897281,6614391,6.94,5,0.839,12,10
4,46,1998,medium,playbox32,atlas,7.30,955.9,983.0,0.972,0,7,1,912215,4234980,131100,234439,165465,4131641,5.07,5,1.010,8,5
4,48,1999,medium,playbox32,atlas,7.90,1049.0,983.0,1.067,0,7,1,1249086,5938652,134400,313762,243019,5759290,6.94,5,0.742,8,5
4,50,1999,medium,playbox32,atlas,8.10,1093.1,983.0,1.112,0,6,1,1248786,5947794,123800,294744,229561,5776850,6.94,5,1.019,9,5
4,51,1999,medium,playbox32,atlas,7.70,913.6,983.0,0.929,0,7,1,1191271,5653060,138900,336011,262890,5455949,6.62,5,1.190,9,5
4,52,1999,medium,playbox32,atlas,7.40,1027.5,983.0,1.045,3,6,0,976121,4631999,113900,264419,204470,4481480,5.42,5,1.268,9,5
4,54,2000,large,playbox32,atlas,8.30,9199.6,8387.0,1.097,0,40,2,975155,5014275,1451000,1757288,993598,4707987,5.42,3,0.802,11,10
4,55,2000,medium,playbox32,atlas,8.20,1092.6,983.0,1.111,0,7,1,975504,4600500,142400,337842,262890,4405058,5.42,4,1.358,9,5
4,53,2000,medium,playbox32,atlas,7.50,958.2,983.0,0.975,0,7,1,841888,3952955,140300,336723,262890,3756532,4.68,2,0.975,9,5
4,56,2001,large,playbox32,atlas,7.40,8428.4,8387.0,1.005,1,41,1,603734,2529757,1473000,1741035,965780,2261722,3.35,1,1.376,10,10
4,57,2001,large,playbox32,atlas,7.40,8223.2,8387.0,0.980,1,41,1,304486,545742,1473000,2145463,1370208,-126721,1.69,2,0.400,10,10
4,58,2002,large,dreamcube,atlas,7.30,8135.4,8387.0,0.970,2,41,1,1505668,8284378,1698200,1905899,1012112,8076679,6.27,1,1.317,10,10
4,59,2002,large,dreamcube,atlas,6.90,8114.1,8387.0,0.967,0,41,2,1006848,4948801,1726600,2458136,1549409,4217265,4.20,2,0.395,10,10
4,60,2003,large,dreamcube,atlas,8.30,9031.0,8387.0,1.077,1,40,1,1170330,6069086,1690200,1940017,1050462,5819269,4.88,2,1.153,10,10
4,61,2003,large,dreamcube,atlas,8.10,9061.8,8387.0,1.080,0,40,1,1171859,6077424,1692000,2580064,1689538,5189360,4.88,3,0.336,10,10
4,62,2003,large,playbox64,atlas,7.00,8127.2,8387.0,0.969,2,41,1,1688048,8961186,2098900,2451295,1346602,8608791,3.52,1,1.119,10,10
4,63,2003,large,playbox64,atlas,6.70,7959.4,8387.0,0.949,0,41,1,516684,1286407,2098900,2997243,1892550,388064,1.08,2,0.306,10,10
4,64,2004,large,playbox64,atlas,7.70,8573.2,8387.0,1.022,0,41,1,2362407,13317688,2160800,2519794,1382536,12958694,4.92,1,1.545,10,10
4,65,2004,large,playbox64,atlas,8.00,9191.4,8387.0,1.096,1,40,1,2362837,13388908,2092400,3075082,1973832,12406226,4.92,2,0.392,10,10
4,66,2005,large,playbox64,atlas,8.70,9548.3,8387.0,1.138,0,40,1,2331696,13124770,2152500,2519941,1387057,12757329,4.86,1,1.429,10,10
4,67,2005,large,playbox64,atlas,8.30,9466.2,8387.0,1.129,3,40,1,2216467,12369792,2152500,3165267,2032383,11357025,4.62,2,0.362,10,10
4,68,2006,large,playbox64,atlas,7.00,8268.2,8387.0,0.986,1,40,1,1716139,9032341,2211800,2632956,1468866,8611185,3.58,1,1.429,10,10
4,69,2006,large,playbox64,atlas,6.90,8246.7,8387.0,0.983,0,40,1,885710,3591366,2211800,3282290,2118200,2520876,1.85,2,0.400,10,10
4,70,2007,large,home_pc,atlas,7.20,8217.6,8387.0,0.980,1,40,1,2463432,17538509,1646700,2335557,1468866,16849652,4.11,1,1.576,10,10
4,71,2007,large,home_pc,atlas,6.00,7671.3,8387.0,0.915,1,40,1,606934,3087387,1646700,2996805,2130114,1737282,1.01,2,0.400,10,10
4,72,2008,large,home_pc,atlas,8.30,9030.1,8387.0,1.077,0,40,1,2728682,19595019,1688700,2724692,1835886,18559027,4.55,2,0.847,10,10
4,73,2008,large,home_pc,atlas,8.10,9183.3,8387.0,1.095,0,41,1,2726968,19524050,1746300,3152572,2233472,18117778,4.54,3,0.234,10,10
4,74,2009,large,home_pc,atlas,7.30,9006.8,8387.0,1.074,2,40,1,2512385,17866503,1730100,2933619,2023014,16662984,4.19,1,1.521,10,10
4,75,2009,large,home_pc,atlas,8.00,9156.8,8387.0,1.092,0,40,1,2513994,17877752,1731400,3316371,2405130,16292781,4.19,2,0.397,10,10
4,76,2010,large,home_pc,atlas,7.60,9247.6,8387.0,1.103,2,39,1,2312665,16327590,1711200,2875453,1974847,15163337,3.85,1,1.127,10,10
4,77,2010,large,home_pc,atlas,8.50,9348.4,8387.0,1.115,0,40,1,2312801,16267547,1772300,3337922,2405130,14701925,3.85,2,0.316,10,10
