seed,index,year,size,platform,publisher,review,quality,expected_quality,quality_ratio,bugs,dev_weeks,polish_weeks,units,revenue,advance,dev_cost,labour_cost,profit,attach_pct,concurrent,genre_demand,team_size,useful_staff
2,21,1989,small,famiclone,northgate,7.70,39.4,28.0,1.406,3,5,1,5701,5556,14800,32057,20688,-11701,0.05,7,0.340,5,2
2,18,1989,medium,famiclone,meridian,6.80,871.1,983.0,0.886,0,7,1,233241,1454640,24900,126529,97200,1353011,1.94,5,0.865,13,5
2,20,1989,medium,famiclone,meridian,6.20,802.7,983.0,0.817,0,7,1,62187,374382,24200,121963,93465,276619,0.52,6,0.889,12,5
2,22,1989,medium,famiclone,northgate,7.40,963.7,983.0,0.980,3,6,0,322677,1669705,29600,90287,67480,1609018,2.69,6,0.928,11,5
2,23,1990,medium,famiclone,northgate,5.70,639.1,983.0,0.650,1,8,1,39242,175308,33000,58758,33405,149550,0.33,7,0.967,6,5
2,25,1990,medium,famiclone,northgate,5.60,689.1,983.0,0.701,0,7,1,22273,87070,31900,63523,38958,55447,0.19,6,0.660,7,5
2,24,1990,medium,famiclone,northgate,6.80,841.9,983.0,0.856,0,7,1,88771,436225,35400,110449,83232,361176,0.74,5,0.425,10,5
2,27,1990,medium,famiclone,northgate,5.90,785.0,983.0,0.799,0,7,1,26566,109784,33000,75361,49942,67423,0.22,6,0.798,8,5
2,26,1990,medium,famiclone,northgate,6.90,818.3,983.0,0.832,0,7,1,108676,546053,34700,97062,70407,483691,0.91,7,0.734,9,5
2,28,1990,medium,famiclone,northgate,6.70,863.5,983.0,0.878,0,7,1,30372,130017,33500,89137,63342,74380,0.25,7,0.267,8,5
2,29,1990,medium,famiclone,northgate,7.70,912.7,983.0,0.928,1,6,1,169199,885136,30300,72030,48696,843406,1.41,8,0.798,8,5
2,30,1990,medium,famiclone,northgate,7.40,927.3,983.0,0.943,3,7,0,87971,447350,32900,92451,67154,387799,0.73,7,0.420,10,5
2,31,1990,medium,famiclone,northgate,7.30,916.0,983.0,0.932,0,7,1,145355,765450,34200,91322,65048,708328,1.21,6,0.732,9,5
2,33,1991,medium,famiclone,northgate,6.20,873.2,983.0,0.888,0,6,1,21397,87465,32000,94921,70336,24544,0.18,8,0.839,10,5
2,32,1990,medium,famiclone,northgate,7.40,912.9,983.0,0.929,0,7,1,79645,404929,36400,110782,82795,330547,0.66,7,0.385,11,5
2,34,1991,medium,famiclone,northgate,6.70,867.7,983.0,0.883,0,7,1,33251,149667,36500,104379,76275,81788,0.28,6,0.369,10,5
2,35,1991,medium,famiclone,northgate,6.90,871.8,983.0,0.887,0,7,1,46718,225910,36900,113408,84996,149402,0.39,7,0.763,10,5
2,36,1991,medium,famiclone,northgate,7.90,929.2,983.0,0.945,3,6,0,74748,392415,30400,82706,59325,340109,0.62,8,0.381,10,5
2,37,1991,medium,famiclone,atlas,7.60,1015.0,983.0,1.033,3,7,0,71361,272880,49800,101739,75552,220941,0.59,7,0.794,10,5
2,38,1991,medium,famiclone,atlas,7.60,963.6,983.0,0.980,0,7,1,47605,163473,54000,107871,79459,109602,0.40,8,0.192,10,5
2,39,1991,medium,famiclone,atlas,7.70,1011.3,983.0,1.029,0,7,1,141478,598912,54000,115664,87252,537248,1.18,6,0.882,10,5
2,40,1991,medium,famiclone,atlas,6.90,912.5,983.0,0.928,0,6,1,56884,216590,48700,99774,74168,165516,0.47,7,0.453,10,5
2,41,1991,medium,famiclone,atlas,6.20,839.8,983.0,0.854,0,7,1,29675,85316,54000,125405,96993,13911,0.25,6,0.882,10,5
2,42,1991,medium,famiclone,atlas,6.80,901.0,983.0,0.917,0,7,1,29559,85228,54000,111851,83439,27377,0.25,7,0.453,10,5
2,43,1992,medium,famiclone,atlas,7.60,964.8,983.0,0.982,3,7,0,65986,262612,50100,126288,99915,186424,0.55,6,0.842,10,5
2,44,1992,medium,famiclone,atlas,7.40,955.3,983.0,0.972,0,7,1,40377,138229,55000,112369,83439,80860,0.34,6,0.348,10,5
2,45,1992,medium,ibm_compatible,atlas,6.30,860.3,983.0,0.875,0,7,1,45144,205165,37000,139157,119692,103008,0.50,7,1.127,10,5
2,46,1992,medium,ibm_compatible,atlas,7.00,940.7,983.0,0.957,3,7,0,48088,224705,34200,97843,79866,161062,0.53,7,0.302,10,5
2,47,1992,medium,ibm_compatible,atlas,8.40,1064.5,983.0,1.083,0,7,1,427927,2282768,37000,150469,131004,2169299,4.75,6,0.970,10,5
2,48,1992,medium,ibm_compatible,atlas,7.80,1004.9,983.0,1.022,2,6,0,102518,532468,30600,86695,70595,476373,1.14,7,0.312,10,5
2,49,1992,medium,ibm_compatible,atlas,6.20,860.1,983.0,0.875,3,6,0,47064,230561,30600,87837,71737,173324,0.52,6,0.873,10,5
2,50,1992,medium,ibm_compatible,atlas,6.70,876.8,983.0,0.892,0,7,1,43893,207322,37000,161683,142218,82639,0.49,6,0.263,10,5
2,52,1992,medium,ibm_compatible,atlas,7.00,942.7,983.0,0.959,3,7,0,114282,611220,34200,155437,137460,489983,1.27,7,0.400,10,5
2,51,1992,medium,ibm_compatible,atlas,7.60,1048.4,983.0,1.066,0,7,1,402715,2216547,37000,131933,112468,2121614,4.47,6,1.076,10,5
2,53,1993,medium,ibm_compatible,atlas,6.90,911.3,983.0,0.927,1,7,0,110520,593861,34400,126193,108096,502068,1.23,7,0.793,10,5
2,54,1993,medium,ibm_compatible,atlas,7.40,968.3,983.0,0.985,0,7,1,117896,636959,37300,178367,158733,495892,1.31,8,0.310,10,5
2,55,1993,large,pocket_play,atlas,7.80,8404.4,8387.0,1.002,0,41,1,469133,2685027,535100,949532,667890,2270595,5.86,1,0.581,10,10
2,56,1993,large,pocket_play,atlas,7.50,8477.6,8387.0,1.011,0,40,1,269292,1330619,517800,1083907,811363,764512,3.37,2,0.181,10,10
2,57,1994,large,pocket_play,atlas,6.90,8348.0,8387.0,0.995,0,39,1,321076,1688263,515600,1308636,1037271,895227,4.01,1,1.184,10,10
2,58,1994,large,pocket_play,atlas,7.20,8605.5,8387.0,1.026,0,40,1,260625,1255728,533200,1106518,825910,682410,3.26,2,0.377,10,10
2,59,1995,large,mega16,atlas,7.50,8451.6,8387.0,1.008,1,40,1,392921,1819313,816400,1625524,1195842,1010189,3.93,1,1.077,10,10
2,60,1995,large,mega16,atlas,8.00,8590.2,8387.0,1.024,0,41,1,286404,1077597,843600,1681744,1237758,239453,2.86,2,0.287,10,10
2,61,1996,large,ibm_compatible,atlas,7.00,7993.4,8387.0,0.953,0,40,1,669179,4830296,389300,1437989,1233120,3781607,7.44,1,1.533,10,10
2,62,1996,large,ibm_compatible,atlas,6.20,8050.4,8387.0,0.960,2,43,1,210848,1215715,428900,1629718,1404000,14897,2.34,2,0.453,10,10
2,63,1997,large,ibm_compatible,atlas,8.10,9322.7,8387.0,1.112,0,41,1,718688,5192967,412800,1506988,1289712,4098779,7.99,2,1.600,10,10
2,64,1997,large,ibm_compatible,atlas,8.20,9143.9,8387.0,1.090,1,40,1,717243,5194396,400100,1637805,1427221,3956691,7.97,3,0.436,10,10
2,65,1998,large,ibm_compatible,atlas,6.50,7844.4,8387.0,0.935,1,40,1,639653,4579492,409800,1536879,1321218,3452413,7.11,1,1.479,10,10
2,66,1998,large,ibm_compatible,atlas,6.70,7871.2,8387.0,0.939,0,41,1,546219,3836509,424000,1734954,1511794,2525555,6.07,2,0.453,10,10
2,67,1999,large,playbox32,atlas,7.20,8363.3,8387.0,0.997,0,40,1,1248757,6923558,1355700,2153802,1440264,6125456,6.94,2,1.298,10,10
2,68,1999,large,playbox32,atlas,7.30,8261.1,8387.0,0.985,1,40,2,1244481,6869307,1381600,2240375,1513196,6010532,6.91,3,0.429,10,10
2,69,2000,large,playbox32,atlas,7.20,8515.4,8387.0,1.015,1,40,2,976079,5060502,1410900,2217159,1474556,4254243,5.42,1,1.109,10,10
2,70,2000,large,playbox32,atlas,6.50,7696.0,8387.0,0.918,2,40,1,169444,0,1391000,2267621,1535520,-876621,0.94,2,0.314,10,10
2,71,2001,large,playbox32,atlas,8.40,9002.7,8387.0,1.073,0,39,1,603455,2627005,1373900,2194215,1471092,1806690,3.35,1,0.919,10,10
2,72,2001,large,playbox32,atlas,8.10,8531.7,8387.0,1.017,1,40,2,602984,2546383,1451400,2335984,1572080,1661799,3.35,2,1.434,10,10
2,73,2002,large,dreamcube,atlas,7.00,8107.1,8387.0,0.967,0,41,1,1505850,8290981,1692800,2441202,1550236,7542579,6.27,1,0.828,10,10
2,74,2002,large,dreamcube,atlas,7.60,8262.3,8387.0,0.985,1,41,1,1505453,8279551,1701600,2481324,1585730,7499827,6.27,2,1.198,10,10
2,75,2002,large,dreamcube,atlas,7.70,8493.3,8387.0,1.013,0,41,1,1171446,6020988,1745700,2532899,1614108,5233789,4.88,1,0.883,10,10
2,76,2003,large,dreamcube,atlas,7.30,8363.8,8387.0,0.997,0,40,2,1171774,6045760,1723100,2666262,1759345,5102598,4.88,2,1.052,10,10
2,77,2003,large,dreamcube,atlas,7.00,8160.5,8387.0,0.973,1,40,1,795986,3535085,1742300,2631881,1714866,2645504,3.32,1,1.112,10,10
2,78,2003,large,playbox64,atlas,7.60,8365.2,8387.0,0.997,3,41,1,1901141,10357371,2098900,2864038,1759345,9592233,3.96,2,1.240,10,10
2,79,2004,large,playbox64,atlas,6.90,8418.7,8387.0,1.004,0,40,1,2362819,13392387,2088800,2826516,1727166,12654671,4.92,1,1.600,10,10
2,80,2004,large,playbox64,atlas,7.70,8643.0,8387.0,1.031,1,39,1,2363012,13454155,2028300,2745035,1677515,12737420,4.92,2,0.487,10,10
2,81,2005,large,playbox64,atlas,7.50,8128.3,8387.0,0.969,1,41,1,2340197,13113369,2219600,2992771,1824539,12340198,4.88,1,1.367,10,10
2,82,2005,large,playbox64,atlas,7.40,8055.7,8387.0,0.960,0,40,1,1838965,9895395,2153500,2887736,1754334,9161159,3.83,2,0.470,10,10
2,83,2006,large,playbox64,atlas,7.30,8538.1,8387.0,1.018,0,40,1,1804945,9617896,2208100,2983843,1821666,8842153,3.76,1,1.120,10,10
2,84,2006,large,playbox64,atlas,7.60,8383.2,8387.0,1.000,0,41,1,1119404,5047832,2286500,3053576,1850161,4280756,2.33,2,0.381,10,10
2,85,2007,large,home_pc,atlas,8.20,9092.6,8387.0,1.084,0,40,1,2457614,17525691,1643700,2686755,1821666,16482636,4.10,1,1.359,10,10
2,86,2007,large,home_pc,atlas,8.20,9041.2,8387.0,1.078,1,40,1,2472221,17634725,1648600,2674830,1807134,16608495,4.12,2,0.390,10,10
2,87,2008,large,home_pc,atlas,8.50,9185.9,8387.0,1.095,1,40,1,2727172,19586643,1685300,2708680,1821666,18563263,4.55,1,1.212,10,10
2,88,2008,large,home_pc,atlas,8.20,9213.7,8387.0,1.099,0,40,1,2731015,19611018,1690900,2697071,1807134,18604847,4.55,2,0.369,10,10
2,89,2009,large,home_pc,atlas,8.60,9392.0,8387.0,1.120,0,40,1,2510672,17856841,1726400,2730290,1821666,16852951,4.18,1,1.093,10,10
2,90,2009,large,home_pc,atlas,8.10,9285.8,8387.0,1.107,0,41,1,2513764,17815656,1791700,2793155,1850161,16814201,4.19,2,0.344,10,10
2,91,2010,large,home_pc,atlas,7.60,8834.3,8387.0,1.053,0,41,2,2311848,16174315,1858100,2886366,1908412,15146049,3.85,1,1.600,10,10
2,92,2010,large,home_pc,atlas,7.70,8574.6,8387.0,1.022,0,41,1,2313417,16209053,1835600,2816280,1850161,15228373,3.86,2,0.487,10,10
