seed,index,year,size,platform,publisher,review,quality,expected_quality,quality_ratio,bugs,dev_weeks,polish_weeks,units,revenue,advance,dev_cost,labour_cost,profit,attach_pct,concurrent,genre_demand,team_size,useful_staff
2,41,1991,medium,famiclone,atlas,7.10,923.2,983.0,0.939,0,7,1,167692,749567,53400,116617,88513,686350,1.40,8,0.520,10,5
2,43,1991,medium,famiclone,atlas,7.60,878.3,983.0,0.894,0,7,1,284734,1325825,54000,120941,92529,1258884,2.37,7,0.549,10,5
2,44,1991,medium,famiclone,atlas,7.40,1036.3,983.0,1.054,1,7,1,255987,1198435,54000,155306,126894,1097129,2.13,8,0.592,10,5
2,45,1991,medium,famiclone,atlas,7.20,900.7,983.0,0.916,0,7,1,214047,1002260,54000,130101,101689,926159,1.78,6,0.636,10,5
2,46,1991,medium,famiclone,atlas,7.50,1094.6,983.0,1.114,0,7,1,171930,800909,54000,162944,134532,691965,1.43,7,0.318,10,5
2,47,1991,medium,famiclone,atlas,6.20,815.6,983.0,0.830,0,6,1,88386,394712,48700,129259,103653,314153,0.74,7,0.640,10,5
2,48,1991,medium,famiclone,atlas,6.70,989.3,983.0,1.006,3,7,0,94623,426368,49800,148171,121984,327997,0.79,8,0.236,10,5
2,49,1991,medium,famiclone,atlas,6.10,808.6,983.0,0.823,0,7,1,57831,238559,54000,159408,130996,133151,0.48,7,0.740,10,5
2,50,1991,medium,famiclone,atlas,5.80,909.2,983.0,0.925,1,7,1,43959,168968,54000,168770,140358,54198,0.37,8,0.231,10,5
2,51,1992,medium,famiclone,atlas,7.50,1037.6,983.0,1.055,2,7,0,156740,745160,50900,144570,117784,651490,1.31,6,0.784,10,5
2,52,1992,medium,famiclone,atlas,8.00,1083.1,983.0,1.102,0,7,1,202030,979643,55400,174518,145386,860525,1.68,7,0.335,10,5
2,55,1992,medium,ibm_compatible,atlas,7.60,911.5,983.0,0.927,0,7,1,427517,2408399,37000,151972,132507,2293427,4.75,5,1.000,10,5
2,53,1992,medium,ibm_compatible,atlas,6.90,862.7,983.0,0.878,3,7,0,359915,2024514,34200,135761,117784,1922953,4.00,7,1.275,10,5
2,54,1992,medium,ibm_compatible,atlas,7.90,1019.8,983.0,1.037,0,7,1,427916,2410679,37000,164851,145386,2282828,4.75,6,0.398,10,5
2,56,1992,medium,ibm_compatible,atlas,7.90,1056.5,983.0,1.075,3,7,0,431052,2431417,34200,147209,129232,2318408,4.79,6,0.402,10,5
2,57,1992,medium,ibm_compatible,atlas,7.80,954.4,983.0,0.971,2,6,0,451384,2551316,30600,119161,103061,2462755,5.02,7,1.069,10,5
2,58,1992,medium,ibm_compatible,atlas,8.50,1148.4,983.0,1.168,0,7,1,480739,2712828,37000,175739,156274,2574089,5.34,8,0.470,10,5
2,59,1992,medium,ibm_compatible,atlas,6.30,851.1,983.0,0.866,0,6,1,147854,812326,33400,141396,123808,704330,1.64,7,0.764,10,5
2,60,1992,medium,ibm_compatible,atlas,6.20,919.7,983.0,0.936,0,7,1,138774,756790,37000,183858,164393,609932,1.54,8,0.308,10,5
2,61,1993,medium,ibm_compatible,atlas,7.60,974.5,983.0,0.991,3,7,0,480709,2715055,34600,168452,150242,2581203,5.34,7,0.785,10,5
2,62,1993,large,pocket_play,atlas,6.90,8426.9,8387.0,1.005,0,40,1,469191,2702726,517800,1116855,844311,2103671,5.86,1,0.934,10,10
2,63,1993,large,pocket_play,atlas,6.10,7481.9,8387.0,0.892,0,41,1,469251,2685836,535100,1275145,993503,1945791,5.87,2,0.931,10,10
2,64,1994,large,pocket_play,atlas,8.00,9033.4,8387.0,1.077,0,40,1,451307,2565269,532500,1242935,962682,1854834,5.64,1,1.043,10,10
2,65,1994,large,mega16,atlas,8.50,9038.7,8387.0,1.078,0,42,1,489455,2434164,849100,1634338,1187468,1648926,4.89,2,0.411,10,10
2,66,1995,large,mega16,atlas,7.60,8716.3,8387.0,1.039,1,41,2,479272,2358356,856600,1459375,1008524,1755581,4.79,1,0.746,10,10
2,67,1995,large,mega16,atlas,7.20,7906.6,8387.0,0.943,1,41,1,246040,805035,845400,1777219,1332282,-126784,2.46,2,0.274,10,10
2,68,1996,large,ibm_compatible,atlas,7.80,9238.5,8387.0,1.102,0,40,1,655263,4722050,389000,1231123,1026362,3879927,7.28,1,1.232,10,10
2,69,1996,large,ibm_compatible,atlas,7.70,8909.6,8387.0,1.062,0,41,1,719503,5208922,403200,1757609,1545398,3854513,7.99,2,0.394,10,10
2,70,1997,large,ibm_compatible,atlas,6.60,8246.0,8387.0,0.983,0,41,1,718976,5195414,412600,1322428,1105275,4285586,7.99,1,1.018,10,10
2,71,1997,large,ibm_compatible,atlas,8.20,9302.2,8387.0,1.109,0,40,1,717673,5197149,400700,1818122,1607214,3779727,7.97,2,1.032,10,10
2,72,1998,large,ibm_compatible,atlas,7.60,8721.3,8387.0,1.040,0,41,1,639427,4564229,423300,1549572,1326806,3437957,7.10,1,1.203,10,10
2,73,1998,large,ibm_compatible,atlas,7.40,8578.7,8387.0,1.023,0,41,1,638406,4554866,424700,1999943,1776415,2979623,7.09,2,0.459,10,10
2,74,1999,large,playbox32,atlas,7.30,8973.3,8387.0,1.070,1,40,1,1248056,6918909,1355700,2057370,1343832,6217239,6.93,1,1.262,10,10
2,75,1999,large,playbox32,atlas,8.20,8945.8,8387.0,1.067,0,40,1,1248243,6914951,1360900,2521248,1804979,5754603,6.93,2,0.449,10,10
2,76,2000,large,playbox32,atlas,7.30,8878.9,8387.0,1.059,1,41,1,975681,5034165,1434600,2198285,1443253,4270480,5.42,1,1.419,10,10
2,77,2000,large,playbox32,atlas,7.90,9257.0,8387.0,1.104,3,41,1,975688,5028508,1440300,2662781,1904728,3806027,5.42,2,0.504,10,10
2,78,2001,large,playbox32,atlas,7.80,9205.6,8387.0,1.098,0,42,1,602435,2472742,1521400,2304260,1503524,1689882,3.35,1,1.600,10,10
2,79,2001,large,playbox32,atlas,7.00,8395.5,8387.0,1.001,0,42,1,535859,2022844,1529900,2754238,1949024,798506,2.98,2,0.426,10,10
2,80,2002,large,dreamcube,atlas,8.50,9091.7,8387.0,1.084,1,41,1,1501135,8254324,1698200,2411440,1517653,7541084,6.25,1,1.406,10,10
2,81,2002,large,dreamcube,atlas,8.10,8895.5,8387.0,1.061,1,41,1,1504656,8267665,1708200,2912328,2013298,7063537,6.27,2,0.470,10,10
2,82,2003,large,dreamcube,atlas,7.90,8843.5,8387.0,1.054,0,40,1,1170346,6069191,1690200,2585422,1695867,5173969,4.88,1,1.435,10,10
2,83,2003,large,dreamcube,atlas,6.30,8166.0,8387.0,0.974,3,41,1,892043,4155040,1759200,3086974,2161104,2827266,3.72,2,0.467,10,10
2,84,2003,large,playbox64,atlas,7.00,7967.9,8387.0,0.950,0,40,1,1901221,10424997,2031800,2898301,1828932,9558496,3.96,2,1.153,10,10
2,85,2004,large,playbox64,atlas,6.50,7706.6,8387.0,0.919,0,41,1,896608,3768172,2106400,3364391,2255780,2510181,1.87,2,0.380,10,10
2,87,2004,large,playbox64,atlas,7.40,8544.8,8387.0,1.019,1,41,1,2361307,13305480,2165800,3395663,2255780,12075617,4.92,2,1.600,10,10
2,86,2004,large,playbox64,atlas,7.90,9066.9,8387.0,1.081,0,40,1,2359043,13365847,2090600,2929266,1828932,12527181,4.91,2,1.284,10,10
2,88,2005,large,playbox64,atlas,7.50,8883.3,8387.0,1.059,0,41,1,2310458,12916320,2221800,3041865,1872478,12096255,4.81,1,0.806,10,10
2,89,2005,large,playbox64,atlas,6.50,7903.2,8387.0,0.942,1,41,1,1837523,9806849,2232600,3430849,2255780,8608600,3.83,2,1.600,10,10
2,90,2006,large,playbox64,atlas,6.70,8074.6,8387.0,0.963,0,40,1,1818055,9701295,2210600,2992402,1828932,8919493,3.79,1,0.878,10,10
2,91,2006,large,playbox64,atlas,8.20,8729.2,8387.0,1.041,1,40,1,1728375,9104313,2220000,3371760,2203320,7952553,3.60,2,0.899,10,10
2,92,2007,large,home_pc,atlas,8.50,9135.7,8387.0,1.089,1,40,1,2452185,17481345,1645700,2695102,1828932,16431943,4.09,1,1.600,10,10
2,93,2007,large,home_pc,atlas,7.20,8210.2,8387.0,0.979,0,40,1,2538736,18148340,1653800,3073730,2203320,16728410,4.23,2,1.391,10,10
2,94,2008,large,home_pc,atlas,6.50,7789.9,8387.0,0.929,0,40,1,2731755,19620086,1687600,2717153,1828932,18590533,4.55,1,0.808,10,10
2,95,2008,large,home_pc,atlas,7.20,8412.6,8387.0,1.003,0,40,1,2727971,19581375,1696800,3096351,2203320,18181824,4.55,2,1.328,10,10
2,96,2009,large,home_pc,atlas,8.40,9453.5,8387.0,1.127,0,41,1,2506116,17759605,1788100,2813566,1872478,16734139,4.18,1,1.265,10,10
2,97,2009,large,home_pc,atlas,8.50,9261.8,8387.0,1.104,0,41,1,2511795,17793702,1798300,3202246,2255780,16389756,4.19,2,0.497,10,10
2,98,2010,large,home_pc,atlas,8.40,9217.9,8387.0,1.099,0,39,1,2307403,16286542,1711200,2685992,1785386,15311750,3.85,1,1.112,10,10
2,99,2010,large,home_pc,atlas,8.60,9204.4,8387.0,1.097,0,41,1,2303923,16127801,1842800,3225673,2255780,14744928,3.84,2,1.455,10,10
2,100,2011,large,nexus_hd,atlas,7.30,8864.3,8387.0,1.057,0,40,1,3075099,16790889,3117300,3469612,1828932,16438577,4.27,1,0.795,10,10
2,101,2011,large,nexus_hd,atlas,7.90,8722.5,8387.0,1.040,0,41,1,3072115,16637069,3251800,3967268,2255780,15921601,4.27,2,1.052,10,10
2,103,2012,large,nexus_hd,atlas,7.70,8781.2,8387.0,1.047,3,41,1,2387417,12109035,3347100,4017398,2255780,11438737,3.32,2,1.577,10,10
2,102,2012,large,nexus_hd,atlas,7.10,8615.6,8387.0,1.027,1,41,1,2249049,11249942,3310400,3614781,1872478,10945561,3.12,1,0.600,10,10
2,104,2012,large,nexus_hd,atlas,7.40,8493.1,8387.0,1.013,2,42,1,1732320,7692138,3522900,3946092,2091936,7268946,2.41,1,1.600,10,10
2,105,2013,large,nexus_hd,atlas,7.00,8072.3,8387.0,0.962,1,41,1,1735590,7794708,3441500,4106843,2295516,7129365,2.41,2,0.482,10,10
2,106,2013,large,nexus_hd,atlas,7.70,8871.2,8387.0,1.058,1,40,1,1566825,6741925,3401700,3787219,1996848,6356406,2.18,1,1.577,10,10
2,107,2014,large,palmscreen,atlas,7.40,8154.4,8387.0,0.972,1,41,1,3266888,16318108,1519100,3268908,2469361,14568300,2.51,1,0.527,10,10
2,109,2014,large,palmscreen,atlas,7.70,9063.2,8387.0,1.081,1,39,1,3877850,19710958,1462100,3124023,2354507,18049035,2.98,2,1.478,10,10
2,108,2014,large,palmscreen,atlas,7.30,8417.0,8387.0,1.004,1,40,1,3630121,18317658,1502800,2936249,2145283,16884209,2.79,1,0.844,10,10
2,110,2015,large,palmscreen,atlas,8.00,9251.8,8387.0,1.103,2,40,1,3901212,19757114,1543500,3104349,2291970,18196265,3.00,1,0.860,10,10
2,111,2015,large,palmscreen,atlas,7.40,8599.7,8387.0,1.025,0,40,1,4512420,23087312,1550500,3447011,2630956,21190801,3.47,2,1.527,10,10
2,112,2016,large,palmscreen,atlas,7.10,8811.6,8387.0,1.051,0,39,2,4512346,23078608,1558800,3289586,2469145,21347822,3.47,1,0.795,10,10
2,113,2016,large,palmscreen,atlas,6.90,7717.8,8387.0,0.920,0,39,1,4369276,22314847,1541400,3738759,2927519,20117488,3.36,2,1.517,10,10
2,114,2017,large,palmscreen,atlas,7.50,8225.9,8387.0,0.981,1,40,1,4153216,21053259,1623300,3412148,2557800,19264411,3.19,1,0.836,10,10
2,115,2017,large,palmscreen,atlas,6.80,8264.5,8387.0,0.985,2,41,1,4103390,20719609,1684900,4140594,3253784,18263915,3.16,2,1.063,10,10
2,116,2018,large,palmscreen,atlas,7.40,8880.4,8387.0,1.059,0,41,1,3820585,19143793,1716600,3522191,2618700,17338202,2.94,1,1.418,10,10
2,117,2018,large,palmscreen,atlas,7.60,8794.4,8387.0,1.049,0,40,1,3817040,19167936,1673100,4252489,3371928,16588547,2.94,2,0.439,10,10
2,118,2019,large,palmscreen,atlas,8.10,9240.5,8387.0,1.102,1,41,1,3512088,17418200,1757800,3543848,2618700,15632152,2.70,1,1.345,10,10
2,119,2019,large,palmscreen,atlas,7.70,9237.2,8387.0,1.101,1,40,1,3518274,17496975,1712800,4364781,3463320,14844994,2.71,2,0.491,10,10
2,120,2020,large,vector_one,atlas,8.70,9502.1,8387.0,1.133,3,41,1,2794836,13120365,4973400,5236258,2618700,12857507,3.04,1,1.233,10,10
2,121,2020,large,vector_one,atlas,8.20,9236.6,8387.0,1.101,1,40,1,2805563,13314213,4849000,6015428,3463320,12147785,3.05,2,0.373,10,10
2,122,2021,large,palmscreen,atlas,8.50,9278.1,8387.0,1.106,1,40,1,2971641,14444358,1780800,3512625,2575368,12712533,2.29,1,1.355,10,10
2,123,2021,large,palmscreen,atlas,7.00,8473.5,8387.0,1.010,1,39,1,2978522,14528931,1733800,4293408,3380860,11969323,2.29,2,1.509,10,10
2,124,2021,large,palmscreen,atlas,7.70,8610.1,8387.0,1.027,0,41,1,2741094,13084673,1881700,3860880,2870508,11105493,2.11,1,0.649,10,10
2,125,2022,large,palmscreen,atlas,7.70,8535.4,8387.0,1.018,0,41,1,2739553,13066658,1891300,4620860,3625430,10337098,2.11,2,1.235,10,10
2,126,2022,large,palmscreen,atlas,7.50,8995.7,8387.0,1.073,1,40,1,2684896,12789132,1870400,4020321,3035886,10639211,2.07,1,1.286,10,10
2,127,2023,large,palmscreen,atlas,7.70,8605.7,8387.0,1.026,0,41,2,2510994,11744525,1965500,5246816,4212340,8463209,1.93,2,0.349,10,10
2,128,2023,large,palmscreen,atlas,7.40,8907.6,8387.0,1.062,0,41,1,2683736,12679799,1973400,4146796,3108169,10506403,2.06,1,1.546,10,10
2,129,2024,large,palmscreen,atlas,8.10,8953.4,8387.0,1.068,0,41,2,2685631,12652144,2011400,5270989,4212340,9392555,2.07,2,0.568,10,10
2,130,2024,large,palmscreen,atlas,7.50,9304.7,8387.0,1.109,1,41,1,2684627,12638562,2019500,4171069,3108169,10486993,2.07,1,1.504,10,10
2,131,2024,large,palmscreen,atlas,7.90,9066.0,8387.0,1.081,0,41,1,2685882,12636316,2028600,5184283,4116605,9480633,2.07,2,0.500,10,10
2,132,2025,large,palmscreen,atlas,8.00,9189.1,8387.0,1.096,0,40,1,2680329,12634196,2000400,4088743,3035886,10545853,2.06,1,1.556,10,10
2,133,2025,large,palmscreen,atlas,7.20,8530.7,8387.0,1.017,0,41,1,2685820,12591975,2072600,5207449,4116605,9457126,2.07,2,1.120,10,10
2,134,2026,large,palmscreen,atlas,7.40,9008.4,8387.0,1.074,0,39,2,2684047,12643595,2011300,4562885,3504294,10092010,2.06,1,1.108,10,10
2,135,2026,large,palmscreen,atlas,7.90,8738.6,8387.0,1.042,0,41,1,2683293,12531880,2118900,5771612,4656389,8879168,2.06,2,1.450,10,10
2,136,2027,large,palmscreen,atlas,7.20,8182.6,8387.0,0.976,0,40,1,2684377,12571095,2085600,4953310,3855600,9703385,2.06,1,1.600,10,10
2,137,2027,large,palmscreen,atlas,6.80,8024.1,8387.0,0.957,1,41,1,2679378,12464599,2164800,5900737,4761347,8728662,2.06,2,0.609,10,10
2,138,2028,large,palmscreen,atlas,7.30,8924.3,8387.0,1.064,0,39,1,2684073,12596037,2059000,4847483,3763800,9807554,2.06,2,1.600,10,10
2,139,2028,large,palmscreen,atlas,7.20,8780.6,8387.0,1.047,1,41,1,2689274,12473037,2210400,5924713,4761347,8758724,2.07,2,0.643,10,10
2,140,2029,large,palmscreen,atlas,8.40,9362.9,8387.0,1.116,0,41,1,1343,0,2238200,5125379,3947400,-2887179,0.00,1,1.471,10,10
2,141,2029,large,palmscreen,atlas,7.00,7997.3,8387.0,0.954,0,41,2,1729,0,2291200,6077991,4872076,-3786791,0.00,1,1.600,10,10
2,142,2030,large,helix_vr,atlas,7.70,8205.1,8387.0,0.978,1,40,1,1507567,2616898,7025500,7553216,3855600,2089182,2.60,1,0.585,10,10
2,143,2030,large,helix_vr,atlas,7.40,8532.1,8387.0,1.017,0,41,1,1506890,2335466,7302600,8604804,4761347,1033262,2.60,2,1.600,10,10
2,144,2031,large,home_pc,atlas,7.60,8962.3,8387.0,1.069,0,41,1,2001478,12460029,3151500,5606088,3947400,10005441,3.34,1,0.519,10,10
2,145,2031,large,home_pc,atlas,7.50,8882.0,8387.0,1.059,0,40,1,2000040,12517211,3083100,6273314,4650618,9326997,3.33,2,1.407,10,10
2,146,2031,large,home_pc,atlas,7.10,8656.7,8387.0,1.032,1,41,1,2000437,12377709,3225700,5645136,3947400,9958273,3.33,1,1.191,10,10
2,147,2032,large,home_pc,atlas,8.30,8870.2,8387.0,1.058,0,41,1,2000070,12346545,3254000,6473974,4761347,9126571,3.33,2,0.577,10,10
2,148,2032,large,home_pc,atlas,7.90,9433.8,8387.0,1.125,0,42,1,1997670,12176227,3405600,5831615,4039200,9750212,3.33,1,1.600,10,10
2,149,2033,large,continuum,atlas,6.70,8103.5,8387.0,0.966,1,41,1,3125318,10985930,9003600,9500086,4761347,10489444,1.89,2,1.473,10,10
2,150,2033,large,continuum,atlas,8.50,9081.4,8387.0,1.083,1,41,1,3310262,12056735,9115700,8745153,3947400,12427282,2.01,1,1.316,10,10
2,151,2034,large,continuum,atlas,7.40,8780.3,8387.0,1.047,0,40,1,3814122,15473921,8921200,9345973,4650618,15049148,2.31,2,0.544,10,10
2,152,2034,large,continuum,atlas,8.60,9144.7,8387.0,1.090,1,39,1,3805990,15560410,8782700,8386251,3763800,15956859,2.31,1,1.066,10,10
2,153,2034,large,continuum,atlas,7.30,8178.3,8387.0,0.975,1,41,1,4529016,19603686,9363900,9689728,4761347,19277858,2.74,1,1.399,10,10
2,154,2035,large,continuum,atlas,6.40,7911.3,8387.0,0.943,0,41,1,4566565,19715345,9492400,8943414,3947400,20264331,2.77,1,0.796,10,10
2,155,2035,large,continuum,atlas,7.20,8189.5,8387.0,0.976,0,41,1,5269900,24138782,9567500,9796860,4761347,23909422,3.19,2,1.114,10,10
2,156,2036,large,continuum,atlas,7.10,8105.7,8387.0,0.966,0,41,2,5270978,23892973,9820200,9207732,4039200,24505441,3.19,1,1.127,10,10
2,157,2036,large,continuum,atlas,7.80,8361.5,8387.0,0.997,2,41,1,4910313,21674962,9731400,9883111,4761347,21523251,2.98,2,1.600,10,10
2,158,2037,large,continuum,atlas,7.30,8277.8,8387.0,0.987,1,41,2,4102582,16225313,10014800,9310137,4039200,16929976,2.49,1,0.748,10,10
2,159,2037,large,continuum,atlas,7.80,8615.3,8387.0,1.027,0,40,1,4046539,16239263,9642400,9725553,4650618,16156110,2.45,2,1.328,10,10
2,160,2038,large,continuum,atlas,7.50,8724.3,8387.0,1.040,2,39,1,2973518,9526120,9492500,8759841,3763800,10258779,1.80,1,1.600,10,10
2,161,2038,large,continuum,atlas,7.70,8659.8,8387.0,1.033,0,41,1,2954416,8783442,10113000,10083997,4761347,8812445,1.79,2,0.643,10,10
2,162,2039,large,continuum,atlas,8.50,9243.6,8387.0,1.102,1,41,1,1987638,2473133,10239800,9336764,3947400,3376169,1.20,1,1.448,10,10
2,163,2039,large,continuum,atlas,6.80,8508.0,8387.0,1.014,0,39,1,1573864,346334,9720100,9655735,4539889,410699,0.95,2,0.595,10,10
2,164,2040,large,home_pc,atlas,7.10,8223.6,8387.0,0.981,0,41,1,2001136,11762060,3846800,5972030,3947400,9636830,3.34,1,1.164,10,10
2,165,2040,large,home_pc,atlas,7.70,8387.4,8387.0,1.000,0,40,1,2001437,11866008,3745200,6621793,4650618,8989415,3.34,2,0.548,10,10
2,166,2041,large,lattice,atlas,7.50,8695.5,8387.0,1.037,1,41,1,2896922,6163648,12139100,10336404,3947400,7966344,1.38,1,1.263,10,10
2,167,2041,large,lattice,atlas,7.30,8469.8,8387.0,1.010,0,40,1,2898558,6439587,11873500,10899809,4650618,7413278,1.38,2,0.581,10,10
2,168,2041,large,lattice,atlas,8.40,9492.9,8387.0,1.132,0,40,1,3645297,11004686,12026300,10185210,3855600,12845776,1.74,1,1.600,10,10
2,169,2042,large,lattice,atlas,8.20,9107.7,8387.0,1.086,0,42,2,3654063,10137468,12948900,11798033,4982805,11288335,1.74,2,0.562,10,10
2,170,2042,large,lattice,atlas,8.40,9315.1,8387.0,1.111,0,41,1,4449083,15549003,12560300,10558105,3947400,17551198,2.12,1,1.600,10,10
2,171,2043,large,lattice,atlas,8.30,9068.3,8387.0,1.081,1,40,1,4458364,15854142,12313800,11131562,4650618,17036380,2.12,2,0.532,10,10
2,172,2043,large,lattice,atlas,8.20,9085.4,8387.0,1.083,0,40,2,5297116,20844076,12623100,10902869,4259152,22564307,2.52,1,1.074,10,10
2,173,2044,large,lattice,atlas,6.70,7997.7,8387.0,0.954,1,40,1,5299158,20957578,12522500,11241409,4650618,22238669,2.52,2,1.371,10,10
2,174,2044,large,lattice,atlas,8.50,9229.5,8387.0,1.100,0,40,1,5348557,21117482,12674700,10871055,4200168,22921127,2.55,1,1.273,10,10
2,175,2044,large,lattice,atlas,6.30,7875.3,8387.0,0.939,1,41,1,6167035,25861225,13102100,11657207,4761347,27306118,2.94,2,1.271,10,10
