seed,index,year,size,platform,publisher,review,quality,expected_quality,quality_ratio,bugs,dev_weeks,polish_weeks,units,revenue,advance,dev_cost,labour_cost,profit,attach_pct,concurrent,genre_demand,team_size,useful_staff
1,15,1988,medium,famiclone,meridian,8.30,1057.7,983.0,1.076,1,7,1,640784,4059200,25000,149079,119682,3935121,5.34,4,0.977,15,5
1,17,1988,small,famiclone,northgate,8.20,38.6,28.0,1.378,3,3,0,102979,360034,10300,30595,22700,339739,0.86,6,0.839,4,2
1,19,1988,small,famiclone,northgate,8.40,39.0,28.0,1.394,3,4,0,133538,472820,12300,40451,30965,444669,1.11,5,0.877,5,2
1,18,1988,medium,famiclone,northgate,6.30,900.5,983.0,0.916,0,6,1,206842,1062406,36000,149658,121976,948748,1.72,6,0.752,16,5
1,22,1989,medium,famiclone,northgate,7.00,955.3,983.0,0.972,1,6,1,959800,5178296,34400,134754,108264,5077942,8.00,6,0.710,14,5
1,20,1988,medium,famiclone,northgate,7.50,981.9,983.0,0.999,0,6,1,613996,3259942,35200,143814,116768,3151328,5.12,6,0.559,15,5
1,21,1988,medium,famiclone,northgate,6.40,684.0,983.0,0.696,0,7,1,772520,4150757,29400,78005,55353,4102152,6.44,5,0.643,6,5
1,23,1989,medium,famiclone,northgate,5.60,628.7,983.0,0.640,0,7,1,296592,1589263,31400,88262,64091,1532401,2.47,6,1.134,7,5
1,24,1989,medium,famiclone,northgate,7.20,919.0,983.0,0.935,0,7,1,959776,5208523,38100,167426,138097,5079197,8.00,7,0.342,13,5
1,25,1989,medium,famiclone,northgate,6.50,758.6,983.0,0.772,0,7,1,953467,5215579,32500,95527,70522,5152552,7.95,7,0.739,8,5
1,26,1989,medium,famiclone,northgate,7.70,1047.9,983.0,1.066,0,7,1,955234,5241985,37000,178116,149618,5100869,7.96,8,0.752,12,5
1,28,1989,medium,famiclone,northgate,7.90,1113.9,983.0,1.133,0,7,1,943603,5243579,36000,156382,128718,5123197,7.86,9,0.811,11,5
1,30,1989,medium,famiclone,northgate,7.50,1017.4,983.0,1.035,0,7,1,656605,3688397,34900,144745,117918,3578552,5.47,9,0.736,10,5
1,27,1989,medium,famiclone,northgate,6.40,738.8,983.0,0.752,0,7,1,513253,2827869,33600,118438,92600,2743031,4.28,8,0.294,9,5
1,29,1989,medium,famiclone,northgate,6.50,810.4,983.0,0.824,0,6,1,656786,3678554,31200,118781,94752,3590973,5.47,8,0.442,10,5
1,32,1990,medium,famiclone,atlas,7.60,957.0,983.0,0.974,0,6,1,656563,2934615,46300,129195,104816,2851720,5.47,5,0.380,10,5
1,33,1990,medium,famiclone,atlas,7.10,843.7,983.0,0.858,0,6,1,656554,2964351,47100,121949,97152,2889502,5.47,6,0.876,10,5
1,31,1989,medium,famiclone,atlas,6.10,786.8,983.0,0.800,3,7,0,488802,2165744,47000,121885,97152,2090859,4.07,8,0.817,10,5
1,34,1990,medium,famiclone,atlas,7.90,970.3,983.0,0.987,0,6,1,656596,2987842,47100,129613,104816,2905329,5.47,7,0.434,10,5
1,35,1990,medium,famiclone,atlas,6.80,830.6,983.0,0.845,2,6,0,656671,3027237,43000,107654,85008,2962583,5.47,8,0.957,10,5
1,36,1990,medium,famiclone,atlas,8.10,1059.9,983.0,1.078,1,7,1,656627,3036661,52300,145427,117918,2943534,5.47,7,0.390,10,5
1,37,1990,medium,famiclone,atlas,7.10,875.3,983.0,0.890,2,7,0,651931,3056262,48200,122510,97152,2981952,5.43,8,0.532,10,5
1,38,1990,medium,famiclone,atlas,8.00,1077.9,983.0,1.097,0,7,1,629887,2969538,52300,145427,117918,2876411,5.25,7,0.300,10,5
1,39,1990,medium,famiclone,atlas,6.60,870.5,983.0,0.886,0,7,1,513791,2441059,52300,136805,109296,2356554,4.28,6,0.705,10,5
1,40,1990,medium,famiclone,atlas,7.80,1055.0,983.0,1.073,0,6,1,510347,2441996,47100,129613,104816,2359483,4.25,6,0.826,10,5
1,41,1990,medium,famiclone,atlas,6.60,861.6,983.0,0.877,3,7,0,361312,1732438,48200,126018,100660,1654620,3.01,6,0.862,10,5
1,42,1991,medium,famiclone,atlas,7.10,1015.7,983.0,1.033,3,6,0,402458,1950037,43200,114451,91714,1878786,3.35,2,0.287,10,5
1,43,1991,medium,famiclone,atlas,6.80,868.2,983.0,0.883,0,7,1,402406,1953857,53400,159042,130938,1848215,3.35,3,0.792,10,5
1,44,1991,medium,famiclone,atlas,8.30,1089.7,983.0,1.109,0,7,1,401981,1962726,54000,146330,117918,1870396,3.35,4,0.879,10,5
1,46,1991,medium,famiclone,atlas,8.20,1017.2,983.0,1.035,0,6,1,402217,2006674,48700,130422,104816,1924952,3.35,6,0.802,10,5
1,45,1991,medium,famiclone,atlas,6.90,934.4,983.0,0.951,2,7,0,402513,1994589,49800,150803,124616,1893586,3.35,5,0.419,10,5
1,47,1991,medium,famiclone,atlas,7.10,943.6,983.0,0.960,3,6,0,402054,2025372,44400,132420,109039,1937352,3.35,7,0.470,10,5
1,48,1991,medium,famiclone,atlas,7.20,981.1,983.0,0.998,0,7,1,401158,2011158,54000,146330,117918,1918828,3.34,4,0.891,10,5
1,49,1991,medium,famiclone,atlas,6.30,864.1,983.0,0.879,3,6,0,265652,1323178,44400,137128,113747,1230450,2.21,5,0.403,10,5
1,50,1991,medium,famiclone,atlas,8.00,1076.7,983.0,1.095,0,7,1,368293,1841972,54000,153113,124701,1742859,3.07,4,0.889,10,5
1,51,1991,medium,famiclone,atlas,7.00,953.7,983.0,0.970,0,7,1,201860,985174,54000,212149,183737,827025,1.68,5,0.357,10,5
1,52,1992,medium,famiclone,atlas,7.10,988.4,983.0,1.005,1,6,1,201896,990557,48800,142905,117224,896452,1.68,2,0.853,10,5
1,54,1992,medium,ibm_compatible,atlas,8.10,991.9,983.0,1.009,0,7,1,426686,2403645,37000,160072,140607,2280573,4.74,4,1.073,10,5
1,53,1992,medium,famiclone,atlas,6.20,818.9,983.0,0.833,3,6,0,103371,487352,44800,174954,151392,357198,0.86,3,0.272,10,5
1,55,1992,medium,ibm_compatible,atlas,6.90,829.5,983.0,0.844,0,7,1,427572,2408710,37000,226069,206604,2219641,4.75,5,0.312,10,5
1,56,1992,medium,ibm_compatible,atlas,6.30,950.2,983.0,0.967,0,7,1,427920,2410704,37000,160072,140607,2287632,4.75,5,0.980,10,5
1,57,1992,medium,ibm_compatible,atlas,5.60,785.3,983.0,0.799,3,7,0,206294,1145801,34200,201625,183648,978376,2.29,6,0.347,10,5
1,58,1992,medium,ibm_compatible,atlas,7.10,935.8,983.0,0.952,0,7,1,429411,2419230,37000,162217,142752,2294013,4.77,4,1.077,10,5
1,60,1992,medium,ibm_compatible,atlas,7.70,1069.5,983.0,1.088,0,7,1,480175,2709600,37000,174373,154908,2572227,5.34,5,1.025,10,5
1,59,1992,medium,ibm_compatible,atlas,6.40,858.4,983.0,0.873,0,7,1,436866,2461872,37000,228491,209026,2270381,4.85,5,0.400,10,5
1,61,1992,medium,ibm_compatible,atlas,7.60,945.5,983.0,0.962,0,7,1,480490,2711403,37000,236968,217503,2511435,5.34,6,0.341,10,5
1,62,1993,medium,ibm_compatible,atlas,8.00,1096.1,983.0,1.115,3,6,0,480254,2716352,30700,146401,130242,2600651,5.34,7,1.045,10,5
1,63,1993,medium,ibm_compatible,atlas,7.50,912.7,983.0,0.929,0,7,1,480526,2711308,37300,237137,217503,2511471,5.34,8,0.423,10,5
1,64,1993,large,pocket_play,atlas,6.90,8193.9,8387.0,0.977,0,39,1,469015,2718518,500800,1067721,804138,2151597,5.86,1,0.544,10,10
1,65,1993,large,pocket_play,atlas,6.30,7541.2,8387.0,0.899,1,41,1,434368,2446398,535100,1415529,1133887,1565969,5.43,2,0.176,10,10
1,66,1994,large,pocket_play,atlas,8.10,8512.3,8387.0,1.015,0,40,1,458881,2617258,532500,1218701,938448,1931057,5.74,1,0.895,10,10
1,67,1994,large,pocket_play,atlas,7.60,8102.3,8387.0,0.966,0,41,1,337794,1767518,551100,1652311,1362249,666307,4.22,2,0.316,10,10
1,68,1995,large,mega16,atlas,8.10,8933.3,8387.0,1.065,0,41,1,488449,2433715,842800,1456779,1013218,1819736,4.88,1,1.276,10,10
1,69,1995,large,mega16,atlas,7.60,8034.4,8387.0,0.958,0,40,2,453134,2208620,831000,2027316,1589957,1012304,4.53,2,0.379,10,10
1,70,1996,large,ibm_compatible,atlas,8.00,9220.4,8387.0,1.099,3,40,1,652759,4702720,388800,1243184,1038534,3848336,7.25,1,1.508,10,10
1,71,1996,large,ibm_compatible,atlas,7.70,8866.9,8387.0,1.057,0,40,1,669604,4833112,389800,1778243,1573068,3444669,7.44,2,0.487,10,10
1,72,1997,large,ibm_compatible,atlas,8.40,9215.6,8387.0,1.099,0,40,2,716050,5179489,405700,1329745,1116221,4255444,7.96,1,1.481,10,10
1,73,1997,large,ibm_compatible,atlas,6.80,8323.8,8387.0,0.992,0,42,2,713697,5133035,433800,1969546,1741230,3597289,7.93,2,0.494,10,10
1,74,1998,large,ibm_compatible,atlas,8.60,9303.1,8387.0,1.109,0,40,2,635341,4539561,416100,1639444,1420418,3316217,7.06,1,1.455,10,10
1,75,1998,large,ibm_compatible,atlas,7.90,8546.2,8387.0,1.019,0,41,1,639107,4560334,424700,1984439,1760911,3000595,7.10,2,0.451,10,10
1,76,1999,large,playbox32,atlas,7.60,8983.0,8387.0,1.071,0,41,1,1245993,6859932,1401000,2171998,1434609,6088934,6.92,1,0.992,10,10
1,77,1999,large,playbox32,atlas,7.60,8220.7,8387.0,0.980,1,40,1,1245142,6894390,1360900,2518783,1802514,5736507,6.92,2,1.394,10,10
1,78,2000,large,playbox32,atlas,7.00,8632.5,8387.0,1.029,2,41,1,975320,5031770,1434600,2189641,1434609,4276729,5.42,1,0.769,10,10
1,79,2000,large,playbox32,atlas,7.70,8683.3,8387.0,1.035,1,40,1,972970,5057989,1392800,2604211,1871142,3846578,5.41,2,1.378,10,10
1,80,2001,large,playbox32,atlas,8.20,9496.4,8387.0,1.132,0,40,1,601613,2566392,1422300,2149850,1401246,1838842,3.34,1,1.155,10,10
1,81,2001,large,playbox32,atlas,8.30,8958.0,8387.0,1.068,0,40,1,602856,2567433,1429500,2630735,1878366,1366198,3.35,2,0.336,10,10
1,82,2002,large,dreamcube,atlas,7.90,8839.8,8387.0,1.054,0,41,2,1502343,8237535,1723000,2374833,1467972,7585702,6.26,1,1.062,10,10
1,83,2002,large,dreamcube,atlas,7.10,8259.9,8387.0,0.985,1,41,2,1503930,8239355,1731700,2879227,1967812,7091828,6.27,2,1.051,10,10
1,84,2002,large,dreamcube,atlas,7.80,8448.7,8387.0,1.007,1,39,1,1167022,6103755,1633600,2589172,1729394,5148183,4.86,1,1.370,10,10
1,85,2003,large,dreamcube,atlas,7.10,7865.8,8387.0,0.938,0,41,1,1171468,6011132,1755700,2883571,1959507,4883261,4.88,2,0.475,10,10
1,86,2003,large,dreamcube,atlas,7.00,8070.9,8387.0,0.962,1,42,1,794186,3405551,1859900,2964762,1985852,2300689,3.31,1,1.282,10,10
1,87,2004,large,playbox64,atlas,6.70,7458.3,8387.0,0.889,0,40,1,1899671,10413743,2032900,3139741,2069802,9306902,3.96,2,1.600,10,10
1,89,2004,large,playbox64,atlas,7.60,8585.2,8387.0,1.024,0,42,2,2355883,13164843,2270900,3412853,2217645,12022890,4.91,2,1.405,10,10
1,88,2004,large,playbox64,atlas,6.40,7946.9,8387.0,0.948,0,41,1,2362347,13318195,2159900,3077510,1940719,12400585,4.92,1,0.895,10,10
1,90,2005,large,playbox64,atlas,8.00,9140.6,8387.0,1.090,1,41,1,2339929,13108312,2222900,3110658,1940719,12220554,4.87,1,1.022,10,10
1,91,2005,large,playbox64,atlas,7.80,8629.4,8387.0,1.029,0,41,1,1835530,9797391,2229000,3292247,2119083,8734144,3.82,2,0.391,10,10
1,92,2006,large,playbox64,atlas,7.40,8901.7,8387.0,1.061,1,41,1,1833553,9728138,2285300,3143531,1940719,8869907,3.82,1,1.088,10,10
1,93,2006,large,playbox64,atlas,7.20,8269.9,8387.0,0.986,0,41,1,1566537,7971250,2292700,3325761,2119083,6938189,3.26,2,0.381,10,10
1,94,2007,large,home_pc,atlas,7.30,8098.8,8387.0,0.966,0,41,1,2458333,17471398,1703600,2837376,1940719,16337622,4.10,1,1.220,10,10
1,95,2007,large,home_pc,atlas,8.10,8500.9,8387.0,1.014,2,41,1,2448585,17389262,1709700,3018950,2119083,16080012,4.08,2,1.508,10,10
1,96,2008,large,home_pc,atlas,8.10,9130.7,8387.0,1.089,0,40,1,2720880,19531965,1690900,2785523,1895586,18437342,4.53,1,1.235,10,10
1,97,2008,large,home_pc,atlas,8.00,8761.4,8387.0,1.045,0,41,2,2722174,19448856,1784100,3107384,2168364,18125572,4.54,2,0.331,10,10
1,98,2009,large,home_pc,atlas,7.40,8672.0,8387.0,1.034,0,40,1,2508382,17832880,1732500,2807449,1895586,16757931,4.18,1,1.484,10,10
1,99,2009,large,home_pc,atlas,7.10,7952.2,8387.0,0.948,0,40,1,2512505,17855438,1742100,2986703,2069802,16610835,4.19,2,0.553,10,10
1,100,2010,large,home_pc,atlas,7.20,8417.6,8387.0,1.004,0,41,1,2310718,16189299,1834300,2906165,1940719,15117434,3.85,1,1.351,10,10
1,101,2010,large,home_pc,atlas,7.00,8172.5,8387.0,0.974,1,41,1,2311968,16188350,1845000,3090132,2119083,14943218,3.85,2,0.473,10,10
1,102,2011,large,nexus_hd,atlas,7.70,8735.6,8387.0,1.042,0,42,2,3066348,16461935,3389600,3814982,2030985,16036553,4.26,1,1.409,10,10
1,103,2011,large,nexus_hd,atlas,8.50,8590.2,8387.0,1.024,1,41,1,3068594,16609275,3256800,3833207,2119083,16032868,4.26,2,0.468,10,10
1,104,2012,large,nexus_hd,atlas,7.70,8936.8,8387.0,1.066,0,40,1,2385828,12219949,3225900,3616991,1919124,11828858,3.31,1,1.312,10,10
1,105,2012,large,nexus_hd,atlas,7.10,8217.4,8387.0,0.980,0,40,1,2392273,12241773,3245800,3831195,2122894,11656378,3.32,2,0.486,10,10
1,106,2013,large,nexus_hd,atlas,7.50,9036.1,8387.0,1.077,3,41,1,1733247,7798139,3422900,3910918,2109408,7310121,2.41,1,1.198,10,10
1,107,2013,large,nexus_hd,atlas,7.20,7758.2,8387.0,0.925,1,41,1,1733182,7776116,3444500,4107566,2294695,7113050,2.41,2,1.035,10,10
1,108,2013,large,palmscreen,atlas,6.80,8316.2,8387.0,0.992,0,41,2,3265183,16291398,1536500,2967167,2158464,14860731,2.51,1,1.210,10,10
1,109,2014,large,palmscreen,atlas,6.70,7471.9,8387.0,0.891,0,41,2,2826526,13887931,1544900,3161166,2348060,12271665,2.17,2,0.339,10,10
1,110,2014,large,palmscreen,atlas,7.20,8906.3,8387.0,1.062,0,40,1,3877042,19658749,1509900,2855058,2060352,18313591,2.98,1,1.560,10,10
1,111,2015,large,palmscreen,atlas,6.60,7825.4,8387.0,0.933,1,41,1,3882034,19633802,1562100,3127660,2305507,18068242,2.99,2,0.455,10,10
1,113,2015,large,palmscreen,atlas,7.50,8416.0,8387.0,1.003,1,41,1,4500896,22970693,1604200,3371489,2527153,21203404,3.46,2,1.323,10,10
1,112,2015,large,palmscreen,atlas,7.30,8638.1,8387.0,1.030,0,40,2,4506948,23034439,1573500,3075675,2247500,21532264,3.47,1,1.600,10,10
1,114,2016,large,palmscreen,atlas,8.00,9044.0,8387.0,1.078,3,41,1,4491779,22883612,1641500,3299867,2435942,21225245,3.46,1,1.600,10,10
1,115,2016,large,palmscreen,atlas,7.50,8068.3,8387.0,0.962,0,40,1,4151945,21074819,1594800,3775627,2936274,18893992,3.19,2,0.500,10,10
1,116,2017,large,palmscreen,atlas,7.10,9108.1,8387.0,1.086,0,40,2,4147506,20987583,1657800,3353566,2481014,19291817,3.19,1,1.557,10,10
1,117,2017,large,palmscreen,atlas,7.60,8891.7,8387.0,1.060,1,40,1,3995870,20181150,1636300,4190642,3329430,17626808,3.07,2,0.483,10,10
1,118,2018,large,palmscreen,atlas,7.90,9192.3,8387.0,1.096,1,42,1,3811926,19031513,1781600,3608202,2670499,17204911,2.93,1,1.324,10,10
1,119,2018,large,palmscreen,atlas,8.00,8728.1,8387.0,1.041,0,40,1,3808209,19115718,1677100,4275734,3393054,16517084,2.93,2,1.504,10,10
1,120,2019,large,palmscreen,atlas,7.70,9320.0,8387.0,1.111,0,40,1,3511872,17461121,1713700,3530282,2628318,15644539,2.70,1,0.770,10,10
1,121,2019,large,palmscreen,atlas,7.10,8456.3,8387.0,1.008,1,41,1,3513302,17409528,1773100,4407041,3473841,14775587,2.70,2,1.515,10,10
1,122,2020,large,vector_one,atlas,8.10,8866.9,8387.0,1.057,0,40,1,2797304,13257946,4851800,5274007,2720407,12835739,3.04,1,0.924,10,10
1,123,2020,large,vector_one,atlas,7.90,8673.8,8387.0,1.034,3,41,1,2791343,13053554,5017600,6248682,3607839,11822472,3.03,2,1.239,10,10
1,124,2021,large,palmscreen,atlas,7.90,9059.0,8387.0,1.080,0,40,1,2965210,14397145,1792900,3799469,2855832,12390576,2.28,1,1.536,10,10
1,125,2021,large,palmscreen,atlas,7.40,8117.6,8387.0,0.968,0,39,1,2978624,14521185,1742100,4468047,3551133,11795238,2.29,2,0.483,10,10
1,126,2022,large,palmscreen,atlas,7.50,9328.1,8387.0,1.112,1,41,1,2736189,13045493,1894100,3920711,2923828,11018882,2.10,1,1.551,10,10
1,127,2022,large,palmscreen,atlas,7.80,8781.0,8387.0,1.047,0,41,1,2739666,13057976,1900600,4788416,3788111,10170160,2.11,2,0.487,10,10
1,128,2023,large,palmscreen,atlas,7.80,9169.9,8387.0,1.093,2,41,1,2679295,12691548,1937400,3943521,2923828,10685427,2.06,1,1.406,10,10
1,129,2023,large,palmscreen,atlas,8.00,8651.7,8387.0,1.032,0,41,1,2684390,12712367,1944400,4958589,3935231,9698178,2.06,2,0.453,10,10
1,130,2023,large,palmscreen,atlas,7.80,8949.1,8387.0,1.067,0,40,1,2680302,12716551,1917900,3865234,2855832,10769217,2.06,1,0.954,10,10
1,131,2024,large,palmscreen,atlas,7.60,8375.6,8387.0,0.999,2,41,1,2685673,12675972,1987800,4981452,3935231,9682320,2.07,2,0.349,10,10
1,132,2024,large,palmscreen,atlas,8.20,9259.1,8387.0,1.104,1,40,1,2676107,12646242,1965300,3890197,2855832,10721345,2.06,1,1.419,10,10
1,133,2025,large,palmscreen,atlas,6.90,8111.7,8387.0,0.967,0,40,1,2685744,12698064,1966100,4878484,3843714,9785680,2.07,2,0.504,10,10
1,134,2025,large,palmscreen,atlas,7.20,8706.0,8387.0,1.038,0,40,1,2682889,12642074,2006500,4134510,3078461,10514064,2.06,1,1.216,10,10
1,135,2025,large,palmscreen,atlas,7.40,7988.1,8387.0,0.952,0,41,1,2685898,12587402,2077600,5028680,3935231,9636322,2.07,2,0.396,10,10
1,136,2026,large,palmscreen,atlas,8.00,8922.4,8387.0,1.064,0,40,1,2680807,12586905,2050300,4872977,3793858,9764228,2.06,1,1.073,10,10
1,137,2026,large,palmscreen,atlas,7.30,8436.9,8387.0,1.006,1,40,1,2685040,12605117,2055200,5420870,4339170,9239447,2.07,2,0.418,10,10
1,138,2027,large,palmscreen,atlas,7.70,9234.4,8387.0,1.101,0,41,1,2679181,12466930,2161400,5241048,4103447,9387282,2.06,1,1.551,10,10
1,139,2027,large,palmscreen,atlas,7.80,8601.1,8387.0,1.026,0,41,1,2684071,12487926,2167100,5622107,4481503,9032919,2.06,2,0.520,10,10
1,140,2028,large,palmscreen,atlas,6.80,8497.0,8387.0,1.013,0,40,1,2684179,12518416,2137200,5132864,4008018,9522752,2.06,1,1.447,10,10
1,141,2028,large,palmscreen,atlas,7.40,8356.4,8387.0,0.996,0,40,2,2694645,12534360,2178400,5628053,4481503,9084707,2.07,2,0.537,10,10
1,142,2029,large,palmscreen,atlas,7.70,8855.4,8387.0,1.056,0,39,1,1464,0,2109500,5022866,3912589,-2913366,0.00,1,1.600,10,10
1,143,2029,large,palmscreen,atlas,7.10,8167.8,8387.0,0.974,1,40,2,1621,0,2223200,5651584,4481503,-3428384,0.00,2,0.478,10,10
1,144,2030,large,helix_vr,atlas,7.00,8386.8,8387.0,1.000,1,41,1,1505327,2353070,7275000,7932372,4103447,1695698,2.60,1,1.252,10,10
1,145,2030,large,helix_vr,atlas,7.30,7884.9,8387.0,0.940,0,41,1,1506213,2324937,7308800,8328229,4481503,1305508,2.60,2,0.459,10,10
1,146,2031,large,home_pc,atlas,8.10,9019.8,8387.0,1.075,3,41,1,1993536,12377281,3172300,5773079,4103447,9776502,3.32,1,1.208,10,10
1,147,2031,large,home_pc,atlas,7.90,8670.9,8387.0,1.034,0,40,2,1990966,12389935,3139600,6133912,4481503,9395623,3.32,2,1.393,10,10
1,148,2032,large,home_pc,atlas,8.70,9388.3,8387.0,1.119,2,41,1,1981465,12216526,3238900,5808108,4103447,9647318,3.30,1,1.600,10,10
1,149,2032,large,home_pc,atlas,8.30,8694.4,8387.0,1.037,1,40,1,1997389,12427335,3152300,6036401,4377282,9543234,3.33,2,0.483,10,10
1,150,2032,large,continuum,atlas,8.20,9443.4,8387.0,1.126,2,39,1,3113353,11458705,8454300,8362234,3912589,11550771,1.89,1,1.387,10,10
1,151,2033,large,continuum,atlas,8.30,8629.9,8387.0,1.029,0,41,1,3119070,10935870,9013700,9225552,4481503,10724018,1.89,2,0.567,10,10
1,152,2033,large,continuum,atlas,6.20,7804.2,8387.0,0.931,0,41,1,3814184,15235120,9160400,8924708,4103447,15470812,2.31,1,1.147,10,10
1,153,2034,large,continuum,atlas,6.20,7664.2,8387.0,0.914,0,42,1,2650466,7486977,9465400,9567535,4585724,7384842,1.61,2,0.353,10,10
1,154,2034,large,continuum,atlas,7.60,8602.5,8387.0,1.026,0,41,1,4523414,19607454,9324300,9010968,4103447,19920786,2.74,2,1.513,10,10
1,155,2035,large,continuum,atlas,8.00,8567.6,8387.0,1.022,0,40,1,4525394,19831019,9113400,9173805,4377282,19770614,2.74,2,0.584,10,10
1,156,2035,large,continuum,atlas,8.50,9241.3,8387.0,1.102,1,40,1,4509626,19596666,9246900,8874807,4008018,19968759,2.73,1,1.307,10,10
1,157,2035,large,continuum,atlas,7.60,8530.4,8387.0,1.017,0,40,1,5268127,24398038,9296900,9270410,4377282,24424528,3.19,2,0.395,10,10
1,158,2036,large,continuum,atlas,8.20,8904.4,8387.0,1.062,0,41,1,5251745,23884160,9706000,9211857,4103447,24378303,3.18,1,1.424,10,10
1,159,2036,large,continuum,atlas,6.50,7583.1,8387.0,0.904,0,41,1,4099673,16485507,9736000,9605730,4481503,16615777,2.48,2,0.953,10,10
1,160,2037,large,continuum,atlas,7.30,8812.6,8387.0,1.051,2,40,1,4096349,16586346,9613900,9067943,4008018,17132303,2.48,1,1.191,10,10
1,161,2037,large,continuum,atlas,6.30,7289.2,8387.0,0.869,0,40,1,3885768,15205572,9647800,9455047,4377282,15398325,2.36,2,1.439,10,10
1,162,2038,large,continuum,atlas,5.80,7484.6,8387.0,0.892,2,41,1,1969415,2515775,10080600,9409023,4103447,3187352,1.19,1,1.036,10,10
1,163,2038,large,continuum,atlas,6.00,7397.3,8387.0,0.882,1,40,1,1353767,0,9831400,9551702,4377282,279698,0.82,2,0.361,10,10
1,164,2039,large,continuum,atlas,7.40,8395.5,8387.0,1.001,2,40,1,1989993,2754194,9973800,9257370,4008018,3470624,1.21,1,1.116,10,10
1,165,2039,large,continuum,atlas,8.60,8762.8,8387.0,1.045,0,42,2,1978901,1904849,10752200,10349002,4689945,2308047,1.20,2,1.321,10,10
1,166,2040,large,home_pc,atlas,7.70,9093.7,8387.0,1.084,2,41,1,1997331,11721782,3857400,6133670,4103447,9445512,3.33,1,1.490,10,10
1,167,2040,large,home_pc,atlas,8.10,8943.3,8387.0,1.066,3,41,1,1997012,11695994,3880700,6523983,4481503,9052711,3.33,2,0.494,10,10
1,168,2041,large,lattice,atlas,7.40,8794.7,8387.0,1.049,0,39,1,2891880,6767796,11503100,9966826,3912589,8304070,1.38,1,1.477,10,10
1,169,2041,large,lattice,atlas,8.50,8928.9,8387.0,1.065,0,41,2,2878932,5780792,12408300,11116396,4585724,7072696,1.37,1,1.460,10,10
1,170,2042,large,lattice,atlas,8.10,9422.5,8387.0,1.123,1,41,1,3650809,10686611,12379200,10618793,4103447,12447018,1.74,1,0.474,10,10
1,171,2042,large,lattice,atlas,7.40,8276.9,8387.0,0.987,2,41,1,3650552,10592686,12471500,11045461,4481503,12018725,1.74,2,0.983,10,10
1,172,2042,large,lattice,atlas,7.70,8527.4,8387.0,1.017,0,41,1,4454513,15534610,12609000,10739748,4103447,17403862,2.12,1,1.473,10,10
1,173,2043,large,lattice,atlas,7.20,7881.1,8387.0,0.940,0,40,2,4454555,15620375,12523500,11191798,4600475,16952077,2.12,2,1.186,10,10
1,174,2043,large,lattice,atlas,8.10,9032.3,8387.0,1.077,0,41,1,5280422,20554806,12806900,11181698,4441211,22180008,2.51,1,1.441,10,10
1,175,2044,large,lattice,atlas,6.80,7943.5,8387.0,0.947,0,40,1,5295739,20893076,12565400,11347568,4734198,22110908,2.52,2,1.600,10,10
