seed,year,cash,staff,payroll_mo,office,teams,rent_mo,released,avg_review,consumer_rep,fans
5,1986,1874,1,0,bedroom,1,0,2,4.95,0.8,0
5,1986,-2590,1,0,bedroom,1,0,4,4.85,0.0,0
