seed,year,cash,staff,payroll_mo,office,teams,rent_mo,released,avg_review,consumer_rep,fans
3,1986,1644,1,0,bedroom,1,0,2,3.75,0.8,0
3,1986,-2677,1,0,bedroom,1,0,3,3.83,0.0,0
