seed,year,cash,staff,payroll_mo,office,teams,rent_mo,released,avg_review,consumer_rep,fans
8,1986,1611,1,0,bedroom,1,0,2,4.25,0.8,0
8,1986,-2610,1,0,bedroom,1,0,3,4.20,0.0,0
